points0.pts
zone0.inf
 66 136
 31
SS_QA0
SS_QA1
SS_QA2
SS_QA3
SS_QA4
SS_QA5
SS_QA6
SS_QA7
SS_QA8
SS_QA9
SS_QA10
SS_QA11
SS_QA12
SS_QA13
SS_QA14
SS_QA15
SS_QA16
SS_QA17
SS_QA18
SS_QA19
SS_QA20
SS_QA21
SS_QA22
SS_QA23
SS_QA24
SS_QA25
SS_QA26
SS_QA27
SS_QA28
SS_QA29
SS_QA30
 5039 1 15 0.00000000E+00 23 0.706260204 21 0.241637081 19 5.19318040E-03 18 -2.95096375E-02 26 6.98881000E-02 17 1.58330314E-02 16 -2.37167487E-03 24 -2.78510852E-03 15 -3.88250174E-03 27 -1.80746720E-03 22 -3.33015085E-03 28 -1.83043769E-03 29 4.23070276E-03 25 2.15654774E-03 20 3.18144885E-04
 5040 1 15 0.00000000E+00 23 0.823697984 21 0.129679993 19 3.13963927E-03 18 -2.32289135E-02 26 5.88199534E-02 17 9.94861778E-03 16 -1.30268035E-03 24 2.72238813E-03 27 7.55903020E-04 15 -2.83692079E-03 22 -2.47112173E-03 28 -1.87054498E-03 29 2.00859667E-03 25 1.08673773E-03 20 -1.49613465E-04
 5041 1 15 0.00000000E+00 23 0.900100291 21 3.96773033E-02 19 1.74684450E-03 18 -1.58008877E-02 26 5.34419008E-02 17 5.32351807E-03 24 1.58714931E-02 16 -6.29844260E-04 27 4.80407989E-03 15 -1.23442255E-03 22 -3.57506069E-04 28 -2.28620088E-03 25 -7.60878029E-04 29 -1.48486302E-04 20 2.52791768E-04
 5065 1 9 0.00000000E+00 22 0.465089202 25 0.309822947 24 0.228382155 20 1.98014583E-02 27 -3.88600188E-03 23 -9.84880887E-03 26 -3.78778065E-03 28 -8.72149656E-04 30 -4.70102951E-03
 5066 1 9 0.00000000E+00 22 0.443660915 25 0.366382897 20 5.84811084E-02 24 0.154692054 27 -5.25084743E-03 23 -1.10058049E-02 26 -2.80233845E-03 28 -6.20189239E-04 30 -3.53780459E-03
 5067 1 9 0.00000000E+00 22 0.399576247 25 0.416982144 20 0.107566401 24 9.56790671E-02 27 -6.96276594E-03 23 -1.04907518E-02 26 -1.48466416E-03 28 -2.03015479E-05 30 -8.45376577E-04
 5104 1 13 0.00000000E+00 23 0.578750372 21 0.310538620 19 2.12396421E-02 18 -5.55258133E-02 26 0.120702460 17 3.24404091E-02 16 -3.52768158E-03 24 -1.34109939E-03 15 -4.96535050E-03 27 -2.95864837E-03 28 -2.65443511E-03 22 -1.67489937E-03 29 8.97639524E-03
 5105 1 14 0.00000000E+00 23 0.675267398 21 0.222486243 19 1.30799320E-02 18 -4.59390804E-02 26 0.114527345 17 2.33020633E-02 16 -2.52923090E-03 24 3.02274735E-03 27 -3.71613685E-04 15 -4.41567693E-03 28 -3.25900828E-03 22 -3.49216186E-03 29 5.73669234E-03 25 2.58438685E-03
 5106 1 15 0.00000000E+00 23 0.759451926 21 0.136036292 19 8.25524051E-03 18 -3.74348797E-02 26 0.109127268 17 1.61836110E-02 24 1.25272963E-02 16 -1.65867095E-03 27 3.68162384E-03 15 -3.47645557E-03 22 -3.03606363E-03 28 -3.69806634E-03 29 2.75493460E-03 25 9.76920826E-04 20 3.09027033E-04
 5107 1 15 0.00000000E+00 23 0.809385955 21 6.64283410E-02 19 4.49207751E-03 18 -2.75881644E-02 26 0.108031422 24 2.88271029E-02 17 1.04320683E-02 27 9.22878087E-03 16 -1.14986405E-03 15 -2.04409007E-03 22 -9.17837140E-04 28 -4.44518356E-03 29 -8.73840690E-05 25 -1.17090065E-03 20 5.77692466E-04
 5108 1 15 0.00000000E+00 23 0.810048521 21 2.40844078E-02 19 1.90355990E-04 18 -1.45859793E-02 26 0.113553010 24 5.40370867E-02 17 5.58770355E-03 27 1.65527277E-02 16 -1.14803168E-03 22 2.55772402E-03 15 -5.30441612E-05 28 -5.63432276E-03 29 -2.81599839E-03 25 -4.17638011E-03 20 1.80222024E-03
 5125 1 13 0.00000000E+00 24 0.882341027 22 9.36184973E-02 25 -1.98667723E-04 20 1.01176649E-03 27 -2.47805892E-03 23 2.11323071E-02 26 2.46877014E-03 28 -1.27329130E-03 21 -1.40884146E-03 18 8.13535322E-03 29 2.45394156E-04 19 -2.10170308E-03 30 -1.49252673E-03
 5131 1 10 0.00000000E+00 22 0.360111952 25 0.391019553 24 0.257766962 20 1.26246847E-02 27 -1.36687770E-04 23 -1.14967609E-02 26 -3.97926988E-03 28 -4.15714079E-04 30 -4.64826589E-03 29 -8.46463838E-04
 5173 1 15 0.00000000E+00 23 0.726291180 21 8.34173560E-02 26 0.163787395 19 7.57639902E-03 18 -3.60017195E-02 24 3.88713069E-02 17 1.51067562E-02 27 1.31668877E-02 16 -1.53986493E-03 15 -2.49674474E-03 28 -6.45620003E-03 22 -1.59073889E-03 29 1.80937495E-04 25 -1.28093909E-03 20 9.67993517E-04
 5174 1 15 0.00000000E+00 23 0.731603324 21 4.26550061E-02 26 0.167651623 19 2.93397158E-03 18 -2.43243892E-02 24 6.27865419E-02 27 2.15524267E-02 17 9.63756442E-03 16 -1.40092231E-03 28 -7.66403927E-03 22 1.10576476E-03 15 -9.69934568E-04 29 -3.13435099E-03 25 -3.98544641E-03 20 1.55286549E-03
 5175 1 15 0.00000000E+00 23 0.710234284 21 1.68914404E-02 26 0.173104078 19 -1.44855585E-03 18 -1.19019458E-02 24 9.25819278E-02 27 3.12942937E-02 17 5.09777199E-03 16 -1.50815363E-03 22 4.50237608E-03 28 -9.05833673E-03 29 -6.16848050E-03 25 -7.06666010E-03 15 8.09195510E-04 20 2.63675163E-03
 5191 1 13 0.00000000E+00 24 1.00000000 22 0.00000000E+00 25 0.00000000E+00 20 0.00000000E+00 27 0.00000000E+00 23 0.00000000E+00 26 0.00000000E+00 28 0.00000000E+00 21 0.00000000E+00 29 0.00000000E+00 18 0.00000000E+00 30 0.00000000E+00 19 0.00000000E+00
 5197 1 10 0.00000000E+00 25 0.471202105 22 0.266821533 24 0.273227066 20 3.68984300E-03 27 6.39808644E-03 23 -1.22541199E-02 26 -3.82531830E-03 28 2.49068660E-04 30 -3.60940956E-03 29 -1.89885625E-03
 5198 1 10 0.00000000E+00 25 0.547882259 22 0.256976873 24 0.187031984 20 2.58103926E-02 27 1.49004476E-03 28 -4.36086295E-04 26 -3.00088152E-03 23 -1.12281032E-02 30 -3.83311184E-03 29 -6.93391659E-04
 5239 1 15 0.00000000E+00 23 0.649526477 21 9.31859985E-02 26 0.220738992 19 1.05406325E-02 18 -4.16297913E-02 24 4.60458435E-02 27 1.64751746E-02 17 1.91960819E-02 16 -1.79141352E-03 28 -8.29252228E-03 29 6.71557093E-04 22 -2.29216530E-03 15 -2.64765671E-03 25 -1.14428997E-03 20 1.41706795E-03
 5241 1 15 0.00000000E+00 23 0.641940534 21 2.91751828E-02 26 0.226967484 19 1.11976883E-03 18 -1.99570134E-02 24 9.69047323E-02 27 3.72444205E-02 17 8.20811186E-03 28 -1.09504843E-02 22 2.30373931E-03 16 -1.57043932E-03 29 -6.88466383E-03 25 -6.27304101E-03 15 -1.64739307E-04 20 1.93640206E-03
 5256 1 13 0.00000000E+00 24 0.877046883 22 -9.47357714E-03 25 2.84340717E-02 20 -4.59129177E-03 27 5.59689850E-02 23 3.66477743E-02 26 2.38483325E-02 28 -2.11709458E-03 21 -3.42032243E-03 29 -6.69817161E-03 18 3.11776833E-03 30 3.68483551E-03 19 -2.44822167E-03
 5257 1 13 0.00000000E+00 24 0.895573914 22 -2.59327283E-03 25 5.89003302E-02 20 -7.71649880E-03 27 3.95497829E-02 23 1.02313813E-02 26 1.04437582E-02 28 4.90009552E-05 29 -4.88302764E-03 21 -1.46866252E-03 30 3.85632040E-03 18 -1.21555303E-03 19 -7.27462815E-04
 5261 1 11 0.00000000E+00 24 0.482158333 25 0.363793582 22 0.163033649 20 -2.12346911E-02 27 2.84597706E-02 26 -2.76724738E-03 23 -9.65826493E-03 28 2.48910929E-03 30 2.59093894E-03 29 -4.91655897E-03 21 -3.94860003E-03
 5262 1 11 0.00000000E+00 25 0.454061657 24 0.374909639 22 0.181956887 20 -1.59269311E-02 27 2.30232365E-02 26 -3.18725966E-03 28 2.11390760E-03 23 -9.85716376E-03 30 1.08298578E-03 29 -4.27256897E-03 21 -3.90439876E-03
 5263 1 10 0.00000000E+00 25 0.546176255 24 0.275630265 22 0.186093286 20 -5.80199528E-03 27 1.61394048E-02 28 1.40757323E-03 26 -3.34458752E-03 23 -1.20098358E-02 30 -9.12492222E-04 29 -3.37787089E-03
 5308 1 15 0.00000000E+00 23 0.552323341 26 0.282417685 21 1.93392336E-02 24 0.128946647 27 5.70065342E-02 19 -4.75385692E-04 18 -1.57632791E-02 28 -1.41284997E-02 22 2.40323832E-03 17 6.38940511E-03 29 -1.11416029E-02 25 -7.63334520E-03 16 -1.61340379E-03 20 1.63738104E-03 15 2.92022800E-04
 5331 1 10 0.00000000E+00 25 0.813214719 22 8.71232003E-02 24 9.41112861E-02 20 8.60141311E-03 27 6.28317334E-03 28 3.98365839E-04 26 -1.43023953E-03 30 -1.11989060E-03 23 -5.94265712E-03 29 -1.23939209E-03
 5367 1 13 0.00000000E+00 23 0.396467805 21 0.244485304 26 0.306439906 19 4.95078489E-02 18 -8.02495107E-02 17 6.54863268E-02 27 -8.34980980E-03 16 -3.52631602E-03 24 5.72483893E-03 28 -5.98347746E-03 29 2.72659548E-02 15 -1.81773875E-03 22 4.54888912E-03
 5393 1 11 0.00000000E+00 24 0.437432587 25 0.450143665 22 6.14477918E-02 20 -2.62596682E-02 27 7.30484203E-02 28 7.36319041E-03 26 1.02177495E-03 23 -6.25186320E-03 30 1.74860973E-02 29 -1.06029920E-02 21 -4.82900767E-03
 5394 1 10 0.00000000E+00 25 0.546475112 24 0.346206814 22 6.90812096E-02 20 -2.45514829E-02 27 6.05024807E-02 28 7.08192354E-03 26 -1.19966536E-03 23 -1.01719284E-02 30 1.60061512E-02 29 -9.43060871E-03
 5395 1 10 0.00000000E+00 25 0.649803579 24 0.255654544 22 6.69588596E-02 20 -2.03779899E-02 27 4.68499064E-02 28 6.15791744E-03 26 -2.00209138E-03 30 1.37535138E-02 23 -9.13635269E-03 29 -7.66186882E-03
 5398 1 10 0.00000000E+00 25 1.00000000 22 0.00000000E+00 24 0.00000000E+00 20 0.00000000E+00 27 0.00000000E+00 28 0.00000000E+00 30 0.00000000E+00 26 0.00000000E+00 23 0.00000000E+00 29 0.00000000E+00
 5434 1 13 0.00000000E+00 23 0.392107636 26 0.367296815 21 0.190261588 19 3.92571241E-02 18 -7.07041025E-02 27 -5.35624614E-03 17 5.55561669E-02 24 1.39489220E-02 16 -2.54980591E-03 28 -7.98415020E-03 29 2.51841508E-02 15 -8.79134925E-04 22 3.86105897E-03
 5452 1 14 0.00000000E+00 24 0.599927902 27 0.211839572 25 7.52820224E-02 22 -2.40443461E-02 26 8.76675472E-02 23 8.93406644E-02 28 -6.52007898E-03 20 -1.20230922E-02 29 -1.98716428E-02 21 -8.69265106E-03 30 1.46773262E-02 18 2.67468556E-03 19 -5.15297661E-03 31 -5.10496181E-03
 5459 1 11 0.00000000E+00 25 0.474301666 24 0.403252125 22 2.90232506E-02 20 -2.72448510E-02 27 0.100364968 28 1.12171778E-02 26 2.60631181E-03 23 -3.75030190E-03 30 2.89914720E-02 29 -1.39876101E-02 21 -4.77420585E-03
 5461 1 10 0.00000000E+00 25 0.664611101 24 0.242104366 22 2.95302384E-02 20 -2.29117572E-02 27 6.79362044E-02 28 1.02136470E-02 26 -1.54415530E-03 30 2.75889803E-02 23 -7.11113587E-03 29 -1.04174884E-02
 5462 1 10 0.00000000E+00 25 0.766037583 24 0.162440121 22 1.87787153E-02 20 -1.80198457E-02 27 5.12238964E-02 28 8.75532441E-03 30 2.58155707E-02 26 -1.86238217E-03 29 -8.02296307E-03 23 -5.14601357E-03
 5464 1 10 0.00000000E+00 25 0.928022504 24 2.78484207E-02 22 -1.06494641E-02 20 2.57521449E-03 27 2.20950246E-02 28 5.41087380E-03 30 2.67261453E-02 26 -5.04754717E-04 29 -2.52908934E-03 23 1.00515131E-03
 5518 1 14 0.00000000E+00 24 0.538177192 27 0.259147227 25 9.42446813E-02 26 9.41648483E-02 22 -2.68615540E-02 28 -5.41800261E-03 23 8.25650841E-02 20 -1.39750009E-02 29 -2.30362769E-02 21 -8.61290563E-03 30 1.95683986E-02 18 8.53443518E-04 19 -4.74784756E-03 31 -6.06927648E-03
 5528 1 10 0.00000000E+00 25 0.742103577 24 0.160387680 22 -3.13452468E-03 20 -1.70688275E-02 27 7.35201985E-02 28 1.41366608E-02 30 4.63238433E-02 26 -2.06029927E-03 29 -1.08830845E-02 23 -3.32523417E-03
 5531 1 10 0.00000000E+00 25 0.865975499 24 1.46350125E-02 22 -1.88823752E-02 20 2.56992970E-02 27 3.49235088E-02 30 6.39643520E-02 28 1.02692135E-02 26 7.61767151E-05 29 -2.22863560E-03 23 5.56796929E-03
 5649 1 14 0.00000000E+00 24 0.398388863 27 0.374746799 26 0.127367109 25 9.06261280E-02 28 -7.59577658E-03 22 -2.60812286E-02 23 8.28460306E-02 29 -2.84258127E-02 20 -1.35148568E-02 30 2.35670581E-02 21 -9.01999231E-03 31 -7.56493770E-03 18 -5.38066146E-04 19 -4.80133807E-03
 5650 1 14 0.00000000E+00 24 0.417705953 27 0.362507224 25 0.118534558 26 9.83181894E-02 28 -8.42996116E-04 22 -2.84585860E-02 23 6.64972588E-02 29 -2.87373718E-02 20 -1.54230250E-02 30 3.06126457E-02 21 -8.03054590E-03 31 -7.56540336E-03 18 -1.18967018E-03 19 -3.92823014E-03
 5713 1 14 0.00000000E+00 27 0.432727128 26 0.202434629 24 0.299110651 28 -1.82691328E-02 25 5.23067638E-02 23 9.96117592E-02 29 -2.71273926E-02 22 -1.97692011E-02 30 1.30840391E-02 20 -1.01093994E-02 21 -9.63396952E-03 31 -8.01063515E-03 18 -7.44619407E-04 19 -5.61062247E-03
 5715 1 14 0.00000000E+00 27 0.432653427 24 0.344660968 26 0.124779113 28 -5.23177814E-03 25 9.53727588E-02 29 -3.02131213E-02 22 -2.55126264E-02 23 7.09396377E-02 20 -1.33761410E-02 30 2.77871862E-02 21 -8.37711524E-03 31 -8.00324418E-03 18 -1.19643437E-03 19 -4.28260630E-03
 5724 1 11 0.00000000E+00 25 0.513134241 24 0.225687489 27 0.189559609 22 -2.75946911E-02 28 3.92469466E-02 20 -1.73015371E-02 30 0.108194970 26 -2.26499955E-03 29 -2.29877122E-02 23 2.76343286E-04 31 -5.95064554E-03
 5725 1 11 0.00000000E+00 25 0.568528652 24 0.184970558 27 0.164038554 22 -2.88534686E-02 20 -1.28965899E-02 28 3.78836393E-02 30 0.115190335 26 -4.02555848E-03 29 -2.07312610E-02 23 6.11754484E-04 31 -4.71662823E-03
 5726 1 11 0.00000000E+00 25 0.618002295 24 0.144947305 22 -3.05954590E-02 27 0.140796766 20 -6.53954828E-03 28 3.57766859E-02 30 0.122017920 26 -4.71903943E-03 29 -1.84131786E-02 23 1.86662038E-03 31 -3.14040040E-03
 5778 1 14 0.00000000E+00 27 0.475371629 26 0.250460148 24 0.230558470 28 -2.18481515E-02 29 -2.34450474E-02 23 9.27285776E-02 25 3.69857661E-02 22 -1.59581024E-02 30 7.46376766E-03 21 -8.96708574E-03 31 -8.28853436E-03 20 -8.32986925E-03 19 -5.41752810E-03 18 -1.31403655E-03
 5779 1 14 0.00000000E+00 27 0.495682120 26 0.198453948 24 0.253238380 28 -1.78078748E-02 29 -2.64304951E-02 25 5.27184755E-02 23 8.15318599E-02 22 -1.86695457E-02 30 1.40759777E-02 20 -9.66578536E-03 21 -8.72367993E-03 31 -8.20317212E-03 18 -1.21667935E-03 19 -4.98354528E-03
 5781 1 14 0.00000000E+00 27 0.493854761 24 0.292855173 26 0.117199831 28 -1.72514317E-03 25 9.63235646E-02 29 -3.15264203E-02 22 -2.41466966E-02 23 5.90227954E-02 30 3.19314897E-02 20 -1.27210980E-02 31 -8.19339417E-03 21 -7.61613902E-03 18 -1.50907680E-03 19 -3.74966860E-03
 5788 1 11 0.00000000E+00 25 0.381236821 24 0.263079792 27 0.275132626 28 4.98486161E-02 22 -3.07861157E-02 26 2.41239532E-03 30 0.112606741 20 -1.88203193E-02 29 -3.03592682E-02 23 3.65416589E-03 31 -8.00543185E-03
 5789 1 11 0.00000000E+00 25 0.433071703 24 0.234353483 27 0.242790565 22 -3.09748929E-02 28 5.03278598E-02 30 0.122807741 20 -1.69714969E-02 26 -1.82644255E-03 29 -2.83036660E-02 23 2.02305824E-03 31 -7.29790051E-03
 5790 1 11 0.00000000E+00 25 0.484062761 24 0.202410698 27 0.212664336 22 -3.15639898E-02 28 4.93833609E-02 30 0.132279903 20 -1.38730453E-02 26 -4.50453721E-03 29 -2.60408595E-02 23 1.50708540E-03 31 -6.32570079E-03
 5834 1 15 0.00000000E+00 26 0.797675252 27 -1.09367643E-03 23 0.123979665 28 -1.18683958E-02 29 1.23332879E-02 21 4.06139791E-02 24 1.66404732E-02 19 1.04486933E-02 18 -2.10771337E-02 31 9.56687052E-03 25 1.31720374E-03 17 1.81378089E-02 22 1.03862141E-03 30 1.47961546E-03 16 8.07708304E-04
 5835 1 14 0.00000000E+00 26 0.825127840 27 1.74693502E-02 23 0.110065952 28 -1.12826368E-02 29 -8.86359994E-05 21 2.61742119E-02 24 2.55294014E-02 19 6.21074345E-03 18 -1.50973024E-02 31 4.49144095E-03 25 3.71422560E-04 22 -7.65612174E-04 17 1.10208187E-02 30 7.73025036E-04
 5836 1 14 0.00000000E+00 26 0.823415041 27 5.01469225E-02 23 9.96456519E-02 28 -1.08305262E-02 29 -8.65798723E-03 24 3.72741446E-02 21 1.44033432E-02 19 2.83116847E-03 18 -1.03051681E-02 31 2.01557908E-04 25 -2.89260963E-04 22 -2.52140639E-03 30 -2.90669588E-04 17 4.97717271E-03
 5837 1 15 0.00000000E+00 26 0.781551182 27 0.101214893 23 9.55664590E-02 28 -1.05907880E-02 29 -1.12331556E-02 24 5.25263473E-02 21 6.10186951E-03 19 4.95638931E-04 25 -4.30491637E-04 18 -7.00862054E-03 31 -2.95252446E-03 22 -3.11966869E-03 30 -1.86926580E-03 17 1.13269675E-03 20 -1.38454139E-03
 5844 1 14 0.00000000E+00 27 0.540182054 26 0.242727920 28 -2.11447384E-02 24 0.188698068 29 -2.01271940E-02 23 7.25731850E-02 25 3.47082019E-02 22 -1.43127283E-02 30 6.70472393E-03 31 -8.27833451E-03 21 -8.01125821E-03 20 -7.56174419E-03 19 -4.76945844E-03 18 -1.38868508E-03
 5847 1 14 0.00000000E+00 27 0.557844877 24 0.243312061 26 0.104161233 28 3.37990676E-03 25 9.37389657E-02 29 -3.23454961E-02 22 -2.21330170E-02 23 4.73795496E-02 30 3.58852930E-02 20 -1.16440915E-02 31 -8.08905158E-03 21 -6.73207734E-03 18 -1.56693626E-03 19 -3.19121219E-03
 5857 1 11 0.00000000E+00 25 0.495194793 24 0.152712926 27 0.202929065 22 -3.42529081E-02 28 5.77716604E-02 30 0.168369308 20 -5.85367437E-03 29 -2.63352282E-02 26 -8.21994338E-03 31 -5.39395306E-03 23 3.07793915E-03
 5900 1 14 0.00000000E+00 26 0.847589195 27 -1.14104580E-02 23 8.26171413E-02 28 -8.75165407E-03 29 2.35192794E-02 21 3.40490937E-02 24 5.04390430E-03 19 9.49158706E-03 18 -1.66061129E-02 31 1.12212738E-02 25 1.60891959E-03 17 1.82296056E-02 30 9.61790327E-04 22 2.43641483E-03
 5901 1 14 0.00000000E+00 26 0.895412624 27 4.98887559E-04 23 6.34254143E-02 28 -7.40340212E-03 29 7.00374972E-03 21 1.94501467E-02 24 1.04631782E-02 19 5.07630967E-03 31 5.19637577E-03 18 -1.03955409E-02 25 6.30842347E-04 30 6.05093723E-04 22 4.95342014E-04 17 9.54096578E-03
 5909 1 14 0.00000000E+00 27 0.559676409 26 0.295650959 28 -1.84291881E-02 29 -8.46882723E-03 24 0.131632030 23 5.90468124E-02 25 1.89184416E-02 30 -1.23615505E-03 22 -1.00856340E-02 31 -8.39463528E-03 21 -7.15567358E-03 20 -5.49087115E-03 19 -4.38631698E-03 18 -1.27737538E-03
 5968 1 14 0.00000000E+00 26 1.00000000 27 0.00000000E+00 28 0.00000000E+00 29 0.00000000E+00 23 0.00000000E+00 24 0.00000000E+00 21 0.00000000E+00 31 0.00000000E+00 19 0.00000000E+00 18 0.00000000E+00 25 0.00000000E+00 30 0.00000000E+00 22 0.00000000E+00 17 0.00000000E+00
 5974 1 14 0.00000000E+00 27 0.540349066 26 0.358805537 28 -4.73497715E-03 29 1.03717316E-02 24 8.41748565E-02 23 4.23938669E-02 25 6.74052117E-03 30 -8.45197868E-03 31 -8.69154371E-03 21 -6.31149299E-03 22 -6.42312132E-03 19 -3.80765530E-03 20 -3.56900506E-03 18 -8.45791190E-04
 5975 1 14 0.00000000E+00 27 0.621579766 26 0.274158478 28 -1.20304767E-02 29 1.47250900E-03 24 9.57166627E-02 23 4.06440347E-02 25 1.33553986E-02 30 -4.35449556E-03 31 -8.07479396E-03 22 -7.72884721E-03 21 -6.06105523E-03 20 -4.22224496E-03 19 -3.59186344E-03 18 -8.63084686E-04
 6040 1 14 0.00000000E+00 27 0.580057681 26 0.333215594 28 1.22193815E-02 29 2.74812784E-02 24 5.53527996E-02 23 2.57795714E-02 31 -8.68362002E-03 30 -1.21720731E-02 25 1.81821571E-03 21 -5.24222758E-03 22 -4.35385853E-03 19 -2.87841796E-03 20 -2.29110871E-03 18 -3.03224864E-04
 6041 1 14 0.00000000E+00 27 0.678812206 26 0.243995816 28 4.72928863E-04 29 1.44008892E-02 24 6.22050837E-02 23 2.51609944E-02 25 6.63268287E-03 30 -8.19688383E-03 31 -7.65811000E-03 22 -5.16472152E-03 21 -4.78132302E-03 20 -2.77519971E-03 19 -2.67871795E-03 18 -4.25643113E-04
 6043 1 12 0.00000000E+00 27 0.806355000 28 -9.76519566E-03 26 0.101977073 29 -1.24913640E-02 24 7.94854909E-02 25 2.69875973E-02 30 9.84394085E-03 23 2.09026467E-02 31 -5.22235548E-03 22 -7.94761721E-03 21 -5.81055088E-03 20 -4.31466429E-03
 6052 1 11 0.00000000E+00 27 0.342308372 25 0.292210460 28 0.116993971 24 0.142817140 30 0.207075939 29 -4.05291095E-02 26 -1.72635242E-02 22 -2.98775155E-02 31 -8.35673697E-03 20 -7.98850227E-03 23 2.60949577E-03
 6055 1 11 0.00000000E+00 25 0.387933254 27 0.232903451 30 0.259015620 24 0.106028162 28 9.39080790E-02 29 -3.23079117E-02 22 -3.27309482E-02 26 -1.61284991E-02 20 2.57060444E-03 31 -6.29864819E-03 23 5.10684075E-03
 6106 1 13 0.00000000E+00 27 0.601674914 26 0.301280648 28 4.11686413E-02 29 4.91464809E-02 24 3.07505000E-02 23 1.29964817E-02 31 -8.95236991E-03 30 -1.59825329E-02 25 -2.95834453E-03 21 -3.98820173E-03 22 -2.41314154E-03 19 -1.73851813E-03 20 -9.84542421E-04
 6107 1 13 0.00000000E+00 27 0.717948973 26 0.209097415 28 2.57971827E-02 29 3.05607077E-02 24 3.28814536E-02 30 -1.22440420E-02 31 -7.50111882E-03 23 1.28155956E-02 25 -1.95962042E-04 22 -2.69351248E-03 21 -3.42649105E-03 20 -1.31437310E-03 19 -1.72581314E-03
 6109 1 12 0.00000000E+00 27 0.899933517 28 -5.53406728E-03 26 5.53708933E-02 29 -6.46952633E-03 24 3.91617455E-02 30 5.76871354E-03 25 1.45128174E-02 31 -3.01415380E-03 23 9.66812670E-03 22 -4.13340516E-03 21 -3.02633806E-03 20 -2.23831460E-03
 6118 1 11 0.00000000E+00 27 0.342007935 28 0.139322728 25 0.267529607 30 0.234899670 24 0.119892746 29 -4.17906903E-02 26 -2.22796071E-02 22 -2.79549845E-02 31 -7.81496242E-03 20 -5.81879681E-03 23 2.00636266E-03
 6121 1 11 0.00000000E+00 25 0.354148597 27 0.233670220 30 0.292723060 28 0.106647648 24 9.20118839E-02 29 -3.33274901E-02 22 -3.09640300E-02 26 -1.85739044E-02 31 -6.43054675E-03 20 4.65267990E-03 23 5.44187706E-03
 6122 1 10 0.00000000E+00 25 0.378423631 27 0.205145806 30 0.307372421 28 9.49813575E-02 24 8.20244551E-02 29 -3.02366763E-02 22 -3.09189893E-02 26 -1.30864391E-02 31 -4.60343901E-03 20 1.08978720E-02
 6172 1 13 0.00000000E+00 27 0.592649162 26 0.267866105 28 8.74402821E-02 29 7.58188739E-02 24 1.19112404E-02 31 -9.83667187E-03 30 -1.93140302E-02 23 3.91882332E-03 25 -6.60787849E-03 21 -2.70396075E-03 22 -8.62032757E-04 19 -4.68171289E-04 20 1.88228951E-04
 6175 1 12 0.00000000E+00 27 1.00000000 28 0.00000000E+00 26 0.00000000E+00 29 0.00000000E+00 24 0.00000000E+00 30 0.00000000E+00 31 0.00000000E+00 25 0.00000000E+00 23 0.00000000E+00 22 0.00000000E+00 21 0.00000000E+00 20 0.00000000E+00
 6186 1 11 0.00000000E+00 27 0.260600895 30 0.310217083 28 0.133602932 25 0.296898007 24 8.75883549E-02 29 -3.66511047E-02 26 -2.30505299E-02 22 -2.81123873E-02 31 -6.93356153E-03 20 2.04624981E-03 23 3.79405660E-03
 6188 1 10 0.00000000E+00 30 0.344088912 25 0.343766063 27 0.202165678 28 0.104656167 24 7.16271028E-02 29 -3.06572430E-02 22 -2.88293976E-02 26 -1.44949788E-02 31 -4.77892254E-03 20 1.24566434E-02
 6189 1 10 0.00000000E+00 25 0.363442719 30 0.356318712 27 0.177580088 28 9.14006755E-02 24 6.23109005E-02 29 -2.76897307E-02 22 -2.88509429E-02 31 -2.92075379E-03 26 -1.04373312E-02 20 1.88456681E-02
 6231 1 12 0.00000000E+00 26 0.674755692 27 6.10786378E-02 29 0.195142075 28 2.57105660E-02 23 2.41738933E-04 31 2.79536285E-02 24 -1.42308557E-02 21 1.71861574E-02 30 -1.29680522E-02 19 2.06284169E-02 25 4.13274765E-03 18 3.69236775E-04
 6238 1 11 0.00000000E+00 27 0.546575069 28 0.152455270 26 0.236701369 29 0.108209349 31 -1.14296833E-02 24 -5.12121303E-04 30 -2.17978228E-02 23 -1.83716242E-03 25 -8.41945037E-03 21 -1.00256770E-03 22 1.05771725E-03
 6240 1 12 0.00000000E+00 27 0.757368922 28 0.154628351 29 3.92011553E-02 26 7.54634589E-02 30 -8.29277653E-03 31 -7.70228868E-03 24 -4.18914761E-03 25 -4.46124375E-03 23 -2.12561619E-03 22 2.77464162E-04 21 -5.84787165E-04 20 4.16486320E-04
 6246 1 11 0.00000000E+00 27 0.504814267 28 0.251284003 29 -4.78294566E-02 30 0.165494442 26 -3.38976495E-02 24 7.04046190E-02 25 0.115006402 31 -2.92101549E-03 22 -1.53899146E-02 23 -1.05475320E-03 20 -5.91095584E-03
 6247 1 11 0.00000000E+00 27 0.450196356 28 0.240128189 29 -4.75947037E-02 30 0.200721562 26 -3.41208242E-02 25 0.140819684 24 7.76915699E-02 31 -3.10453167E-03 22 -1.78522561E-02 23 -9.15257144E-04 20 -5.96979400E-03
 6251 1 11 0.00000000E+00 27 0.282154679 28 0.167198643 30 0.323501140 25 0.243626982 29 -3.89731973E-02 24 7.88717493E-02 26 -2.78716404E-02 31 -5.89399319E-03 22 -2.47622430E-02 20 9.21542814E-05 23 2.05573183E-03
 6252 1 11 0.00000000E+00 27 0.249979839 30 0.346872777 28 0.148166105 25 0.267560422 29 -3.62083688E-02 24 7.37431571E-02 31 -6.27664477E-03 26 -2.52013281E-02 22 -2.58002747E-02 20 3.46959312E-03 23 3.69469519E-03
